data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65
0,0.107883817427386,0.172413793103448,0.117647058823529,0,0.142857142857143,0,0.849356924797543,0.849438922420312,0.219233515829564,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0995850622406639,0.158620689655172,0.117647058823529,0,0.142857142857143,0.1,0.700701804142344,0.834633854998707,0.189964690946674,0.00595073735240964,0.00595238095238095,0,0,0.222222222222222,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136929460580913,0.131034482758621,0.235294117647059,0,0,0.3,0.392729384001636,0.809583234195899,0,0.285713104684366,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0
0,0.0497925311203319,0.0827586206896552,0.117647058823529,0,0.142857142857143,0,0.673793514933733,0.843612067416743,0.350630802189955,0.142855725621239,3.30687830687831e-05,0,0,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.142857142857143,0,0.782892888580896,0.818551735188856,0.146869792906451,0.142855725621239,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0954356846473029,0.151724137931034,0.117647058823529,0,0.142857142857143,0,0.731781319648658,0.813424102785716,0.131159247798143,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
1,0.153526970954357,0.0137931034482759,0.235294117647059,0,0,0,0,0,0,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.024896265560166,0.0413793103448276,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
0,0.0995850622406639,0.158620689655172,0.176470588235294,0,0,0,0,0,0,0.142855725621239,0.00595238095238095,0,0,0.166666666666667,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.219917012448133,0.124137931034483,0.117647058823529,0,0.285714285714286,0,0.688755347811772,0.786270958469083,0.493453939538205,0.00297454195526117,3.30687830687831e-05,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119047619047619,0,0
0,0.0995850622406639,0.0689655172413793,0.117647058823529,0,0.285714285714286,0,0.645860479303058,0.826359720893639,0.507974291835277,0.0476174729124883,0.0476190476190476,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.04149377593361,0.0689655172413793,0.0588235294117647,0,0.142857142857143,0,0.918001557186487,0.851303516021454,0.212816392922394,0.00099041169049552,0.000992063492063492,0.000992063492063492,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.153846153846154,0.1,0.333333333333333,0,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.107883817427386,0.0758620689655172,0.235294117647059,0,0,0,0,0,0,0.139879530224091,0.139880952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.2,0.664418289181828,0.755043871362492,0.31587717210188,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.3,0.668014266182559,0.81971710618957,0.155439181147346,0.000494379124304108,0.000496031746031746,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
0,0.157676348547718,0.096551724137931,0.176470588235294,0,0.857142857142857,0.1,0.891738082306152,0.817619438388285,0.178290883123066,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0622406639004149,0.096551724137931,0.176470588235294,0,0.142857142857143,0.1,0,0.819017883589142,0,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.00099041169049552,0.000992063492063492,0,0.0625,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000992063492063492,0
1,0.0539419087136929,0.0896551724137931,0.0588235294117647,0,0,0,0,0,0,0.000912699921792199,0.000992063492063492,0.000912698412698413,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.05,0.333333333333333,0,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120331950207469,0.103448275862069,0.176470588235294,0,0.285714285714286,0,0.724075654647092,0.79023321987151,0.18948861382218,0.285713104684366,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.142857142857143,0.2,0.852629156845062,0.838484435013602,0.14448940728398,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914662435685809,0,0.200438387685546,0.000295966097827543,0.000297619047619048,0,0.4375,0.166666666666667,0,0.5,0.3,0,1,0.571428571428571,0.5,0.461538461538462,0,0,0,0,0.571428571428571,0.333333333333333,0.75,0.5,0.230769230769231,0.15,0.333333333333333,0,1,0.5,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297619047619048,0.00138985406532314
0,0.0539419087136929,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0.1,0.757143124700665,0.813307565685644,0.138300404665556,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0539419087136929,0.0896551724137931,0.117647058823529,0,0.714285714285714,0,0.614912067124916,0.643746085081782,0.219709592954059,0.00297454195526117,0.00297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0539419087136929,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0,0,0,0.142855725621239,0.142857142857143,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.285714285714286,0,0.664354075306815,0.847690865919241,0.228755058319448,0.142855725621239,0.000496031746031746,0,0,0.388888888888889,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769230769231,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.145228215767635,0.0758620689655172,0.117647058823529,0,0.142857142857143,0,0.587492742494346,0.840232491514673,0.378967309370859,0.285713104684366,0.000496031746031746,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
0,0.0871369294605809,0.137931034482759,0.117647058823529,0,0.142857142857143,0,0.743529783197899,0.832536187197422,0.17472030468936,0.000494379124304108,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.142857142857143,0.1,0.758748471575991,0.818551735188856,0.231135443941919,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.16597510373444,0.096551724137931,0.117647058823529,0,0.428571428571429,0,0.64630997642815,0.828806999995138,0.248750297548203,0.285713104684366,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0580912863070539,0.0896551724137931,0.117647058823529,0,0.714285714285714,0.3,0.788993206707135,0.830438519396137,0.169483456319924,0.0178555189410035,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0912863070539419,0.151724137931034,0.0588235294117647,0,0,0,0,0,0,0.00099041169049552,0.000992063492063492,0.000992063492063492,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.05,0.333333333333333,0,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.120331950207469,0.0827586206896552,0.235294117647059,0,0.142857142857143,0,0.709753284941038,0.835449614699207,0.223280171387765,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.285714285714286,0,0.641108652552093,0.817735975488357,0.490835515353487,0.0714270360896761,0.0714285714285714,0.0714285714285714,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0
0,0.215767634854772,0.0827586206896552,0.117647058823529,0,0.142857142857143,0,0.587492742494346,0.840232491514673,0.378967309370859,0.000494379124304108,0.000496031746031746,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496031746031746,0,0
0,0.0871369294605809,0.137931034482759,0.117647058823529,0,0.285714285714286,0,0.697809504188612,0.766231432969344,0.353011187812426,0.285713104684366,0.00595238095238095,0,0,0.166666666666667,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.230769230769231,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.142857142857143,0,0.853592364970258,0.821465162690641,0.148059985717686,0.285711451242479,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0622406639004149,0.096551724137931,0.117647058823529,0,0.714285714285714,0.1,0.792011258832748,0.835100003398993,0.180671268745537,0.428570483747493,0.428571428571429,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.110344827586207,0.117647058823529,0,0.285714285714286,0,0.666473133182246,0.736859228038817,0.323494406093787,0.285711451242479,0.00595238095238095,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0746887966804979,0.117241379310345,0.117647058823529,0,0.285714285714286,0,0.787644715331861,0.750494068747169,0.338252796953106,0.285713104684366,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.857142857142857,0.1,0.891738082306152,0.817619438388285,0.178290883123066,0.00595073735240964,0.00587466931216931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.178423236514523,0.0896551724137931,0.176470588235294,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285713104684366,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
1,0.153526970954357,0.0137931034482759,0.235294117647059,0,0,0,0,0,0,0.00586145149049519,0.00586474867724868,0.00595238095238095,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0871369294605809,0.137931034482759,0.117647058823529,0,0.142857142857143,0.1,0.729790689523253,0.850254682120812,0.21067404586217,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
1,0.029045643153527,0.0482758620689655,0.0588235294117647,0,0.142857142857143,0,0.914726649560822,0,0.200676426247793,0.285713104684366,0.000902777777777778,0,0.0625,0.277777777777778,0,0.0833333333333333,0.1,0,0,0,0.0833333333333333,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0497925311203319,0.0758620689655172,0.117647058823529,0,0.285714285714286,0.2,0.704747278268166,0.804805213092972,0.20496112036824,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0788381742738589,0.124137931034483,0.117647058823529,0,0.142857142857143,0.2,0.891160157431035,0.836614985699921,0.287322462905731,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.116182572614108,0.0620689655172414,0.176470588235294,0,0.285714285714286,0,0.789635345457265,0.849905070820598,0.171863841942395,0.0238079097353005,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0954356846473029,0.0482758620689655,0.117647058823529,0,0.285714285714286,0,0,0,0.176148536062842,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0.0769230769230769,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0
1,0.103734439834025,0.137931034482759,0.0588235294117647,0,0.571428571428571,0,0.917937343311474,0.851070441821311,0.212578354360147,0.00297454195526117,0.00297619047619048,0.00297619047619048,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.110344827586207,0.117647058823529,0,0.142857142857143,0.3,0.663005583931541,0.823795904692069,0.397762437514877,0.0238079097353005,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.136929460580913,0.0551724137931034,0.176470588235294,0,0,0.3,0.525908960778691,0.85013814502074,0,0.00595073735240964,0.00595238095238095,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.0769230769230769,0.15,0.333333333333333,0,1,0.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0912863070539419,0.0620689655172414,0.117647058823529,0,0.285714285714286,0,0.789635345457265,0.849905070820598,0.171863841942395,0.0238079097353005,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.431535269709544,0.0827586206896552,0.176470588235294,0,0,0.1,0.87388394947438,0.812491805985144,0.152820756962628,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
1,0.107883817427386,0.0758620689655172,0.235294117647059,0,0,0,0,0,0,0.139791897804064,0.139791666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.257261410788382,0.137931034482759,0.294117647058824,0,0,0,0,0,0,0.0238079097353005,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
1,0.107883817427386,0.0620689655172414,0.117647058823529,0,0.285714285714286,0,0.789635345457265,0.849905070820598,0.171863841942395,0.0238079097353005,0.0238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0705394190871369,0.110344827586207,0.117647058823529,0,0.142857142857143,0,0.717266308317564,0.840232491514673,0.251130683170674,0.142855725621239,0.000496031746031746,0,0,0.277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.166666666666667,0.230769230769231,0.15,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
0,0.128630705394191,0.0896551724137931,0.176470588235294,0,0.285714285714286,0.1,0.674885150808955,0.79874528388926,0.876457986193763,0.142854072179352,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0912863070539419,0.144827586206897,0.117647058823529,0,0.142857142857143,0.1,0.695754660188194,0.801309100090831,0.258509878600333,0.142855725621239,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.857142857142857,0.1,0.705389417018296,0.843845141616886,0.207341505990711,0.000494379124304108,0.000496031746031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.195020746887967,0.0896551724137931,0.176470588235294,0,0.142857142857143,0,0.608747535123664,0.840232491514673,0.457520034912396,0.285701530591155,0.00148809523809524,0.0119047619047619,0,0.222222222222222,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333333333,0.153846153846154,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148809523809524,0,0
0,0.182572614107884,0.0620689655172414,0.176470588235294,0,0.285714285714286,0,0.599754917043692,0.774034562961588,0.684836943584861,0.142855725621239,0.00297619047619048,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0.1,0.88736886322712,0.834517317898636,0.186384194239467,0.00595073735240964,0.00595238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.149377593360996,0.0620689655172414,0.176470588235294,0,0,0,0,0,0,0.571426209368732,0.00628306878306878,0,0,0.111111111111111,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.107883817427386,0.103448275862069,0.117647058823529,0,0.142857142857143,0.2,0.712129198316521,0.817386364188143,0.753868126636515,0.142855725621239,0.0238095238095238,0.0238095238095238,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238095238,0,0
0,0.16597510373444,0.124137931034483,0.176470588235294,0,0.285714285714286,0,0.671289173808224,0.824262053092354,0.515353487264937,0.285713104684366,0.0119047619047619,0,0,0.0555555555555556,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0663900414937759,0.103448275862069,0.117647058823529,0,0.142857142857143,0,0.766454136577556,0.831720427496923,0.172815996191383,0.00595073735240964,0.00595238095238095,0.00595238095238095,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0
